Image,Emotion,Hair_length,Hair_color,Eye,Gender,Ethnicity,Age
./images/1_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/1_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/1_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/1_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/1_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/2_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/2_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/2_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/2_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/2_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/3_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/3_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/3_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/3_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/3_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/4_512.jpg,joy,short,gray,brown,female,white,elderly
./images/4_512.jpg,joy,short,gray,brown,female,white,elderly
./images/4_512.jpg,joy,short,gray,brown,female,white,elderly
./images/4_512.jpg,joy,short,gray,brown,female,white,elderly
./images/4_512.jpg,joy,short,gray,brown,female,white,elderly
./images/5_512.jpg,neutral,short,gray,brown,male,asian,elderly
./images/5_512.jpg,neutral,short,gray,brown,male,asian,elderly
./images/5_512.jpg,neutral,short,gray,brown,male,asian,elderly
./images/5_512.jpg,neutral,short,gray,brown,male,asian,elderly
./images/5_512.jpg,neutral,short,gray,brown,male,asian,elderly
./images/6_512.jpg,joy,short,gray,brown,female,white,elderly
./images/6_512.jpg,joy,short,gray,brown,female,white,elderly
./images/6_512.jpg,joy,short,gray,brown,female,white,elderly
./images/6_512.jpg,joy,short,gray,brown,female,white,elderly
./images/6_512.jpg,joy,short,gray,brown,female,white,elderly
./images/7_512.jpg,joy,short,gray,brown,male,white,elderly
./images/7_512.jpg,joy,short,gray,brown,male,white,elderly
./images/7_512.jpg,joy,short,gray,brown,male,white,elderly
./images/7_512.jpg,joy,short,gray,brown,male,white,elderly
./images/7_512.jpg,joy,short,gray,brown,male,white,elderly
./images/8_512.jpg,joy,short,gray,grey,female,white,elderly
./images/8_512.jpg,joy,short,gray,grey,female,white,elderly
./images/8_512.jpg,joy,short,gray,grey,female,white,elderly
./images/8_512.jpg,joy,short,gray,grey,female,white,elderly
./images/8_512.jpg,joy,short,gray,grey,female,white,elderly
./images/9_512.jpg,joy,short,gray,grey,female,white,elderly
./images/9_512.jpg,joy,short,gray,grey,female,white,elderly
./images/9_512.jpg,joy,short,gray,grey,female,white,elderly
./images/9_512.jpg,joy,short,gray,grey,female,white,elderly
./images/9_512.jpg,joy,short,gray,grey,female,white,elderly
./images/10_512.jpg,neutral,short,gray,brown,male,black,elderly
./images/10_512.jpg,neutral,short,gray,brown,male,black,elderly
./images/10_512.jpg,neutral,short,gray,brown,male,black,elderly
./images/10_512.jpg,neutral,short,gray,brown,male,black,elderly
./images/10_512.jpg,neutral,short,gray,brown,male,black,elderly
./images/11_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/11_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/11_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/11_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/11_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/12_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/12_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/12_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/12_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/12_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/13_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/13_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/13_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/13_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/13_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/14_512.jpg,neutral,short,gray,brown,male,black,adult
./images/14_512.jpg,neutral,short,gray,brown,male,black,adult
./images/14_512.jpg,neutral,short,gray,brown,male,black,adult
./images/14_512.jpg,neutral,short,gray,brown,male,black,adult
./images/14_512.jpg,neutral,short,gray,brown,male,black,adult
./images/15_512.jpg,joy,short,gray,grey,male,white,elderly
./images/15_512.jpg,joy,short,gray,grey,male,white,elderly
./images/15_512.jpg,joy,short,gray,grey,male,white,elderly
./images/15_512.jpg,joy,short,gray,grey,male,white,elderly
./images/15_512.jpg,joy,short,gray,grey,male,white,elderly
./images/16_512.jpg,joy,medium,gray,brown,female,white,elderly
./images/16_512.jpg,joy,medium,gray,brown,female,white,elderly
./images/16_512.jpg,joy,medium,gray,brown,female,white,elderly
./images/16_512.jpg,joy,medium,gray,brown,female,white,elderly
./images/16_512.jpg,joy,medium,gray,brown,female,white,elderly
./images/17_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/17_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/17_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/17_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/17_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/18_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/18_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/18_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/18_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/18_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/19_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/19_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/19_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/19_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/19_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/20_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/20_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/20_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/20_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/20_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/21_512.jpg,joy,short,gray,brown,male,white,elderly
./images/21_512.jpg,joy,short,gray,brown,male,white,elderly
./images/21_512.jpg,joy,short,gray,brown,male,white,elderly
./images/21_512.jpg,joy,short,gray,brown,male,white,elderly
./images/21_512.jpg,joy,short,gray,brown,male,white,elderly
./images/22_512.jpg,joy,short,gray,brown,male,white,elderly
./images/22_512.jpg,joy,short,gray,brown,male,white,elderly
./images/22_512.jpg,joy,short,gray,brown,male,white,elderly
./images/22_512.jpg,joy,short,gray,brown,male,white,elderly
./images/22_512.jpg,joy,short,gray,brown,male,white,elderly
./images/23_512.jpg,joy,short,gray,brown,male,white,elderly
./images/23_512.jpg,joy,short,gray,brown,male,white,elderly
./images/23_512.jpg,joy,short,gray,brown,male,white,elderly
./images/23_512.jpg,joy,short,gray,brown,male,white,elderly
./images/23_512.jpg,joy,short,gray,brown,male,white,elderly
./images/24_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/24_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/24_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/24_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/24_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/25_512.jpg,neutral,short,gray,grey,male,white,elderly
./images/25_512.jpg,neutral,short,gray,grey,male,white,elderly
./images/25_512.jpg,neutral,short,gray,grey,male,white,elderly
./images/25_512.jpg,neutral,short,gray,grey,male,white,elderly
./images/25_512.jpg,neutral,short,gray,grey,male,white,elderly
./images/26_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/26_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/26_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/26_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/26_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/27_512.jpg,joy,medium,gray,brown,female,white,elderly
./images/27_512.jpg,joy,medium,gray,brown,female,white,elderly
./images/27_512.jpg,joy,medium,gray,brown,female,white,elderly
./images/27_512.jpg,joy,medium,gray,brown,female,white,elderly
./images/27_512.jpg,joy,medium,gray,brown,female,white,elderly
./images/28_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/28_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/28_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/28_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/28_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/29_512.jpg,joy,short,gray,brown,male,white,elderly
./images/29_512.jpg,joy,short,gray,brown,male,white,elderly
./images/29_512.jpg,joy,short,gray,brown,male,white,elderly
./images/29_512.jpg,joy,short,gray,brown,male,white,elderly
./images/29_512.jpg,joy,short,gray,brown,male,white,elderly
./images/30_512.jpg,joy,short,gray,brown,male,white,elderly
./images/30_512.jpg,joy,short,gray,brown,male,white,elderly
./images/30_512.jpg,joy,short,gray,brown,male,white,elderly
./images/30_512.jpg,joy,short,gray,brown,male,white,elderly
./images/30_512.jpg,joy,short,gray,brown,male,white,elderly
./images/31_512.jpg,joy,short,gray,brown,male,white,elderly
./images/31_512.jpg,joy,short,gray,brown,male,white,elderly
./images/31_512.jpg,joy,short,gray,brown,male,white,elderly
./images/31_512.jpg,joy,short,gray,brown,male,white,elderly
./images/31_512.jpg,joy,short,gray,brown,male,white,elderly
./images/32_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/32_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/32_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/32_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/32_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/33_512.jpg,joy,medium,gray,blue,female,white,elderly
./images/33_512.jpg,joy,medium,gray,blue,female,white,elderly
./images/33_512.jpg,joy,medium,gray,blue,female,white,elderly
./images/33_512.jpg,joy,medium,gray,blue,female,white,elderly
./images/33_512.jpg,joy,medium,gray,blue,female,white,elderly
./images/34_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/34_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/34_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/34_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/34_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/35_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/35_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/35_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/35_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/35_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/36_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/36_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/36_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/36_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/36_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/37_512.jpg,joy,short,gray,brown,male,white,elderly
./images/37_512.jpg,joy,short,gray,brown,male,white,elderly
./images/37_512.jpg,joy,short,gray,brown,male,white,elderly
./images/37_512.jpg,joy,short,gray,brown,male,white,elderly
./images/37_512.jpg,joy,short,gray,brown,male,white,elderly
./images/38_512.jpg,joy,short,gray,brown,male,white,elderly
./images/38_512.jpg,joy,short,gray,brown,male,white,elderly
./images/38_512.jpg,joy,short,gray,brown,male,white,elderly
./images/38_512.jpg,joy,short,gray,brown,male,white,elderly
./images/38_512.jpg,joy,short,gray,brown,male,white,elderly
./images/39_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/39_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/39_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/39_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/39_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/40_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/40_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/40_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/40_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/40_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/41_512.jpg,neutral,short,gray,brown,male,black,elderly
./images/41_512.jpg,neutral,short,gray,brown,male,black,elderly
./images/41_512.jpg,neutral,short,gray,brown,male,black,elderly
./images/41_512.jpg,neutral,short,gray,brown,male,black,elderly
./images/41_512.jpg,neutral,short,gray,brown,male,black,elderly
./images/42_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/42_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/42_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/42_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/42_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/43_512.jpg,neutral,short,gray,grey,male,white,elderly
./images/43_512.jpg,neutral,short,gray,grey,male,white,elderly
./images/43_512.jpg,neutral,short,gray,grey,male,white,elderly
./images/43_512.jpg,neutral,short,gray,grey,male,white,elderly
./images/43_512.jpg,neutral,short,gray,grey,male,white,elderly
./images/44_512.jpg,joy,short,gray,blue,male,white,elderly
./images/44_512.jpg,joy,short,gray,blue,male,white,elderly
./images/44_512.jpg,joy,short,gray,blue,male,white,elderly
./images/44_512.jpg,joy,short,gray,blue,male,white,elderly
./images/44_512.jpg,joy,short,gray,blue,male,white,elderly
./images/45_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/45_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/45_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/45_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/45_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/46_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/46_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/46_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/46_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/46_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/47_512.jpg,joy,short,gray,grey,female,white,elderly
./images/47_512.jpg,joy,short,gray,grey,female,white,elderly
./images/47_512.jpg,joy,short,gray,grey,female,white,elderly
./images/47_512.jpg,joy,short,gray,grey,female,white,elderly
./images/47_512.jpg,joy,short,gray,grey,female,white,elderly
./images/48_512.jpg,joy,short,gray,grey,female,white,elderly
./images/48_512.jpg,joy,short,gray,grey,female,white,elderly
./images/48_512.jpg,joy,short,gray,grey,female,white,elderly
./images/48_512.jpg,joy,short,gray,grey,female,white,elderly
./images/48_512.jpg,joy,short,gray,grey,female,white,elderly
./images/49_512.jpg,joy,short,gray,brown,male,white,elderly
./images/49_512.jpg,joy,short,gray,brown,male,white,elderly
./images/49_512.jpg,joy,short,gray,brown,male,white,elderly
./images/49_512.jpg,joy,short,gray,brown,male,white,elderly
./images/49_512.jpg,joy,short,gray,brown,male,white,elderly
./images/50_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/50_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/50_512.jpg,neutral,short,gray,brown,male,white,elderly
./images/50_512.jpg,neutral,short,gray,brown,male,white,elderly
