path,eye_color
./val_img/blue/gB53811.jpg,0
./val_img/blue/gB54192.jpg,0
./val_img/blue/gB54465.jpg,0
./val_img/blue/gB54568.jpg,0
./val_img/blue/gB54581.jpg,0
./val_img/blue/gB54695.jpg,0
./val_img/blue/gB54989.jpg,0
./val_img/blue/gB55099.jpg,0
./val_img/blue/gB55162.jpg,0
./val_img/blue/gB55274.jpg,0
./val_img/blue/gB55645.jpg,0
./val_img/blue/gB56652.jpg,0
./val_img/blue/gB56786.jpg,0
./val_img/blue/gB56806.jpg,0
./val_img/blue/gB57015.jpg,0
./val_img/blue/gB57168.jpg,0
./val_img/blue/gB57179.jpg,0
./val_img/blue/gB57425.jpg,0
./val_img/blue/gB57629.jpg,0
./val_img/blue/gB57979.jpg,0
./val_img/blue/gB58047.jpg,0
./val_img/blue/gB59330.jpg,0
./val_img/blue/gB59811.jpg,0
./val_img/blue/gB59834.jpg,0
./val_img/blue/gB60044.jpg,0
./val_img/blue/gB60126.jpg,0
./val_img/blue/gB60223.jpg,0
./val_img/blue/gB60228.jpg,0
./val_img/blue/gB60447.jpg,0
./val_img/blue/gB60455.jpg,0
./val_img/blue/gB60624.jpg,0
./val_img/blue/gB60645.jpg,0
./val_img/blue/gB60794.jpg,0
./val_img/blue/gB60839.jpg,0
./val_img/blue/gB61080.jpg,0
./val_img/blue/gB61218.jpg,0
./val_img/blue/gB61230.jpg,0
./val_img/blue/gB61242.jpg,0
./val_img/blue/gB61244.jpg,0
./val_img/blue/gB61314.jpg,0
./val_img/blue/gB61575.jpg,0
./val_img/blue/gB61800.jpg,0
./val_img/blue/gB61803.jpg,0
./val_img/blue/gB61840.jpg,0
./val_img/blue/gB62254.jpg,0
./val_img/blue/gB62287.jpg,0
./val_img/blue/gB62434.jpg,0
./val_img/blue/gB62519.jpg,0
./val_img/blue/gB62717.jpg,0
./val_img/blue/gB80379.jpg,0
./val_img/blue/gK00748.jpg,0
./val_img/blue/gK01505.jpg,0
./val_img/blue/gK85061.jpg,0
./val_img/blue/gK85405.jpg,0
./val_img/blue/gK85531.jpg,0
./val_img/blue/gK86288.jpg,0
./val_img/blue/gK86364.jpg,0
./val_img/blue/gK86528.jpg,0
./val_img/blue/gK86660.jpg,0
./val_img/blue/gK86666.jpg,0
./val_img/blue/gK86687.jpg,0
./val_img/blue/gK87691.jpg,0
./val_img/blue/gK87909.jpg,0
./val_img/blue/gK93737.jpg,0
./val_img/blue/gK93993.jpg,0
./val_img/blue/gK94367.jpg,0
./val_img/blue/gK94679.jpg,0
./val_img/blue/gN07202.jpg,0
./val_img/blue/gN87480.jpg,0
./val_img/blue/gN97463.jpg,0
./val_img/blue/gR35038.jpg,0
./val_img/blue/gR35136.jpg,0
./val_img/blue/gR35173.jpg,0
./val_img/blue/gR35181.jpg,0
./val_img/blue/gR35334.jpg,0
./val_img/blue/gR35447.jpg,0
./val_img/blue/gR35580.jpg,0
./val_img/blue/gR35585.jpg,0
./val_img/blue/gR35645.jpg,0
./val_img/blue/gR35742.jpg,0
./val_img/blue/gR36232.jpg,0
./val_img/blue/gR36319.jpg,0
./val_img/blue/gR36523.jpg,0
./val_img/blue/gR36727.jpg,0
./val_img/blue/gR36728.jpg,0
./val_img/blue/gR37091.jpg,0
./val_img/blue/gR37170.jpg,0
./val_img/blue/gR37172.jpg,0
./val_img/blue/gR37491.jpg,0
./val_img/blue/gR37536.jpg,0
./val_img/blue/gR37562.jpg,0
./val_img/blue/gR37602.jpg,0
./val_img/blue/gR37677.jpg,0
./val_img/blue/gR37728.jpg,0
./val_img/blue/gR37744.jpg,0
./val_img/blue/gR37769.jpg,0
./val_img/blue/gR37922.jpg,0
./val_img/blue/gR38019.jpg,0
./val_img/blue/gR38138.jpg,0
./val_img/blue/gR38164.jpg,0
./val_img/blue/gR38186.jpg,0
./val_img/blue/gR38576.jpg,0
./val_img/blue/gR38625.jpg,0
./val_img/blue/gR38752.jpg,0
./val_img/blue/gR38792.jpg,0
./val_img/blue/gR38897.jpg,0
./val_img/blue/gR38995.jpg,0
./val_img/blue/gR39183.jpg,0
./val_img/blue/gR39410.jpg,0
./val_img/blue/gR39668.jpg,0
./val_img/blue/gR39744.jpg,0
./val_img/blue/gR39775.jpg,0
./val_img/blue/gR39799.jpg,0
./val_img/blue/gR39848.jpg,0
./val_img/blue/gR39882.jpg,0
./val_img/blue/gR39982.jpg,0
./val_img/blue/gR75027.jpg,0
./val_img/blue/gR75065.jpg,0
./val_img/blue/gR75109.jpg,0
./val_img/blue/gR75336.jpg,0
./val_img/blue/gR75754.jpg,0
./val_img/blue/gR75850.jpg,0
./val_img/blue/gR75949.jpg,0
./val_img/blue/gR75998.jpg,0
./val_img/blue/gR76046.jpg,0
./val_img/blue/gR76078.jpg,0
./val_img/blue/gR76262.jpg,0
./val_img/blue/gR76319.jpg,0
./val_img/blue/gR76528.jpg,0
./val_img/blue/gR76547.jpg,0
./val_img/blue/gR76636.jpg,0
./val_img/blue/gR76676.jpg,0
./val_img/blue/gR76684.jpg,0
./val_img/blue/gR76689.jpg,0
./val_img/blue/gR76750.jpg,0
./val_img/blue/gR76751.jpg,0
./val_img/blue/gR76789.jpg,0
./val_img/blue/gR76812.jpg,0
./val_img/blue/gR77104.jpg,0
./val_img/blue/gR77114.jpg,0
./val_img/blue/gR77227.jpg,0
./val_img/blue/gR77626.jpg,0
./val_img/blue/gR77674.jpg,0
./val_img/blue/gR77684.jpg,0
./val_img/blue/gR77737.jpg,0
./val_img/blue/gR77785.jpg,0
./val_img/blue/gR77802.jpg,0
./val_img/blue/gR77904.jpg,0
./val_img/blue/gR77944.jpg,0
./val_img/blue/gR78146.jpg,0
./val_img/blue/gR78159.jpg,0
./val_img/blue/gR78271.jpg,0
./val_img/blue/gR78419.jpg,0
./val_img/blue/gR78467.jpg,0
./val_img/blue/gR78519.jpg,0
./val_img/blue/gR78527.jpg,0
./val_img/blue/gR78538.jpg,0
./val_img/blue/gR78795.jpg,0
./val_img/blue/gR78938.jpg,0
./val_img/blue/gR78942.jpg,0
./val_img/blue/gR79101.jpg,0
./val_img/blue/gR79646.jpg,0
./val_img/blue/gR79680.jpg,0
./val_img/blue/gR79808.jpg,0
./val_img/blue/gR79965.jpg,0
./val_img/blue/gR80259.jpg,0
./val_img/blue/gR80309.jpg,0
./val_img/blue/gR80385.jpg,0
./val_img/blue/gR80541.jpg,0
./val_img/blue/gR80599.jpg,0
./val_img/blue/gR80633.jpg,0
./val_img/blue/gR80667.jpg,0
./val_img/blue/gR80687.jpg,0
./val_img/blue/gR80724.jpg,0
./val_img/blue/gR80857.jpg,0
./val_img/blue/gR80903.jpg,0
./val_img/blue/gR81010.jpg,0
./val_img/blue/gR81034.jpg,0
./val_img/blue/gR81091.jpg,0
./val_img/blue/gR81230.jpg,0
./val_img/blue/gR81353.jpg,0
./val_img/blue/gR81470.jpg,0
./val_img/blue/gR81474.jpg,0
./val_img/blue/gR81624.jpg,0
./val_img/blue/gR81786.jpg,0
./val_img/blue/gR81869.jpg,0
./val_img/blue/gR81933.jpg,0
./val_img/blue/gR82005.jpg,0
./val_img/blue/gR82133.jpg,0
./val_img/blue/gR82201.jpg,0
./val_img/blue/gR82208.jpg,0
./val_img/blue/gR82280.jpg,0
./val_img/blue/gR82531.jpg,0
./val_img/blue/gR82599.jpg,0
./val_img/blue/gR82709.jpg,0
./val_img/blue/gR82749.jpg,0
./val_img/blue/gR82772.jpg,0
./val_img/blue/gR82823.jpg,0
./val_img/blue/gR82907.jpg,0
./val_img/blue/gR82920.jpg,0
./val_img/blue/gR82960.jpg,0
./val_img/blue/gR82984.jpg,0
./val_img/blue/gR83060.jpg,0
./val_img/blue/gR83116.jpg,0
./val_img/blue/gR83185.jpg,0
./val_img/blue/gR83192.jpg,0
./val_img/blue/gR83194.jpg,0
./val_img/blue/gR83243.jpg,0
./val_img/blue/gR83347.jpg,0
./val_img/blue/gR83414.jpg,0
./val_img/blue/gR83681.jpg,0
./val_img/blue/gR83696.jpg,0
./val_img/blue/gR83948.jpg,0
./val_img/blue/gR84182.jpg,0
./val_img/blue/gR84379.jpg,0
./val_img/blue/gR84418.jpg,0
./val_img/blue/gR84547.jpg,0
./val_img/blue/gR84601.jpg,0
./val_img/blue/gR84630.jpg,0
./val_img/blue/gR84817.jpg,0
./val_img/blue/gR84854.jpg,0
./val_img/blue/gR84915.jpg,0
./val_img/blue/gR85100.jpg,0
./val_img/blue/gR85136.jpg,0
./val_img/blue/gR85283.jpg,0
./val_img/blue/gR85302.jpg,0
./val_img/blue/gR85311.jpg,0
./val_img/blue/gR85397.jpg,0
./val_img/blue/gR85398.jpg,0
./val_img/blue/gR85481.jpg,0
./val_img/blue/gR85570.jpg,0
./val_img/blue/gR85792.jpg,0
./val_img/blue/gR85834.jpg,0
./val_img/blue/gR85840.jpg,0
./val_img/blue/gR85853.jpg,0
./val_img/blue/gR85878.jpg,0
./val_img/blue/gR85940.jpg,0
./val_img/blue/gR86016.jpg,0
./val_img/blue/gR86073.jpg,0
./val_img/blue/gR86105.jpg,0
./val_img/blue/gR86236.jpg,0
./val_img/blue/gR86277.jpg,0
./val_img/blue/gR86303.jpg,0
./val_img/blue/gR86307.jpg,0
./val_img/blue/gR86326.jpg,0
./val_img/blue/gR86331.jpg,0
./val_img/blue/gR86381.jpg,0
./val_img/blue/gR86445.jpg,0
./val_img/blue/gR86457.jpg,0
./val_img/blue/gR86551.jpg,0
./val_img/blue/gR86711.jpg,0
./val_img/blue/gR86728.jpg,0
./val_img/blue/gR86812.jpg,0
./val_img/blue/gR86905.jpg,0
./val_img/blue/gR87001.jpg,0
./val_img/blue/gR87138.jpg,0
./val_img/blue/gR87194.jpg,0
./val_img/blue/gR87195.jpg,0
./val_img/blue/gR87215.jpg,0
./val_img/blue/gR87273.jpg,0
./val_img/blue/gR87276.jpg,0
./val_img/blue/gR87315.jpg,0
./val_img/blue/gR87385.jpg,0
./val_img/blue/gR87387.jpg,0
./val_img/blue/gR87404.jpg,0
./val_img/blue/gR87405.jpg,0
./val_img/blue/gR87407.jpg,0
./val_img/blue/gR87430.jpg,0
./val_img/blue/gR87462.jpg,0
./val_img/blue/gR87472.jpg,0
./val_img/blue/gR87487.jpg,0
./val_img/blue/gR87518.jpg,0
./val_img/blue/gR87539.jpg,0
./val_img/blue/gR87544.jpg,0
./val_img/blue/gR87666.jpg,0
./val_img/blue/gR87688.jpg,0
./val_img/blue/gR87716.jpg,0
./val_img/blue/gR87767.jpg,0
./val_img/blue/gR87769.jpg,0
./val_img/blue/gR87802.jpg,0
./val_img/blue/gR87820.jpg,0
./val_img/blue/gR87885.jpg,0
./val_img/blue/gR87946.jpg,0
./val_img/blue/gR88179.jpg,0
./val_img/blue/gR88227.jpg,0
./val_img/blue/gR88297.jpg,0
./val_img/blue/gR88376.jpg,0
./val_img/blue/gR88412.jpg,0
./val_img/blue/gR88418.jpg,0
./val_img/blue/gR88453.jpg,0
./val_img/blue/gR88488.jpg,0
./val_img/blue/gR88554.jpg,0
./val_img/blue/gR88582.jpg,0
./val_img/blue/gR88599.jpg,0
./val_img/blue/gR88648.jpg,0
./val_img/blue/gR88668.jpg,0
./val_img/blue/gR88671.jpg,0
./val_img/blue/gR88714.jpg,0
./val_img/blue/gR88754.jpg,0
./val_img/blue/gR88944.jpg,0
./val_img/blue/gR88975.jpg,0
./val_img/blue/gR89000.jpg,0
./val_img/blue/gR89008.jpg,0
./val_img/blue/gR89028.jpg,0
./val_img/blue/gR89040.jpg,0
./val_img/blue/gR89068.jpg,0
./val_img/blue/gR89192.jpg,0
./val_img/blue/gR89226.jpg,0
./val_img/blue/gR89243.jpg,0
./val_img/blue/gR89246.jpg,0
./val_img/blue/gR89255.jpg,0
./val_img/blue/gR89261.jpg,0
./val_img/blue/gR89271.jpg,0
./val_img/blue/gR89313.jpg,0
./val_img/blue/gR89413.jpg,0
./val_img/blue/gR89449.jpg,0
./val_img/blue/gR89538.jpg,0
./val_img/blue/gR89559.jpg,0
./val_img/blue/gR89565.jpg,0
./val_img/blue/gR89600.jpg,0
./val_img/blue/gR89657.jpg,0
./val_img/blue/gR89803.jpg,0
./val_img/blue/gR89814.jpg,0
./val_img/blue/gR89849.jpg,0
./val_img/blue/gR89853.jpg,0
./val_img/blue/gR89907.jpg,0
./val_img/blue/gR89913.jpg,0
./val_img/blue/gR89915.jpg,0
./val_img/blue/gR89966.jpg,0
./val_img/blue/gR90001.jpg,0
./val_img/blue/gR90063.jpg,0
./val_img/blue/gR90085.jpg,0
./val_img/blue/gR90196.jpg,0
./val_img/blue/gR90216.jpg,0
./val_img/blue/gR90242.jpg,0
./val_img/blue/gR90270.jpg,0
./val_img/blue/gR90298.jpg,0
./val_img/blue/gR90346.jpg,0
./val_img/blue/gR90389.jpg,0
./val_img/blue/gR90445.jpg,0
./val_img/blue/gR90452.jpg,0
./val_img/blue/gR90587.jpg,0
./val_img/blue/gR90589.jpg,0
./val_img/blue/gR90597.jpg,0
./val_img/blue/gR90642.jpg,0
./val_img/blue/gR90651.jpg,0
./val_img/blue/gR90674.jpg,0
./val_img/blue/gR90676.jpg,0
./val_img/blue/K00748.jpg,0
./val_img/blue/K01505.jpg,0
./val_img/blue/K85061.jpg,0
./val_img/blue/K85405.jpg,0
./val_img/blue/K85531.jpg,0
./val_img/blue/K86288.jpg,0
./val_img/blue/K86364.jpg,0
./val_img/blue/K86528.jpg,0
./val_img/blue/K86660.jpg,0
./val_img/blue/K86666.jpg,0
./val_img/blue/K86687.jpg,0
./val_img/blue/K87691.jpg,0
./val_img/blue/K87909.jpg,0
./val_img/blue/K93737.jpg,0
./val_img/blue/K93993.jpg,0
./val_img/blue/K94367.jpg,0
./val_img/blue/K94679.jpg,0
./val_img/blue/N07202.jpg,0
./val_img/blue/N87480.jpg,0
./val_img/blue/N97463.jpg,0
./val_img/blue/R35038.jpg,0
./val_img/blue/R35136.jpg,0
./val_img/blue/R35173.jpg,0
./val_img/blue/R35181.jpg,0
./val_img/blue/R35334.jpg,0
./val_img/blue/R35447.jpg,0
./val_img/blue/R35580.jpg,0
./val_img/blue/R35585.jpg,0
./val_img/blue/R35645.jpg,0
./val_img/blue/R35742.jpg,0
./val_img/blue/R36232.jpg,0
./val_img/blue/R36319.jpg,0
./val_img/blue/R36523.jpg,0
./val_img/blue/R36727.jpg,0
./val_img/blue/R36728.jpg,0
./val_img/blue/R37091.jpg,0
./val_img/blue/R37170.jpg,0
./val_img/blue/R37172.jpg,0
./val_img/blue/R37491.jpg,0
./val_img/blue/R37536.jpg,0
./val_img/blue/R37562.jpg,0
./val_img/blue/R37602.jpg,0
./val_img/blue/R37677.jpg,0
./val_img/blue/R37728.jpg,0
./val_img/blue/R37744.jpg,0
./val_img/blue/R37769.jpg,0
./val_img/blue/R37922.jpg,0
./val_img/blue/R38019.jpg,0
./val_img/blue/R38138.jpg,0
./val_img/blue/R38164.jpg,0
./val_img/blue/R38186.jpg,0
./val_img/blue/R38576.jpg,0
./val_img/blue/R38625.jpg,0
./val_img/blue/R38752.jpg,0
./val_img/blue/R38792.jpg,0
./val_img/blue/R38897.jpg,0
./val_img/blue/R38995.jpg,0
./val_img/blue/R39183.jpg,0
./val_img/blue/R39410.jpg,0
./val_img/blue/R39668.jpg,0
./val_img/blue/R39744.jpg,0
./val_img/blue/R39775.jpg,0
./val_img/blue/R39799.jpg,0
./val_img/blue/R39848.jpg,0
./val_img/blue/R39882.jpg,0
./val_img/blue/R39982.jpg,0
./val_img/blue/R75027.jpg,0
./val_img/blue/R75065.jpg,0
./val_img/blue/R75109.jpg,0
./val_img/blue/R75336.jpg,0
./val_img/blue/R75754.jpg,0
./val_img/blue/R75850.jpg,0
./val_img/blue/R75949.jpg,0
./val_img/blue/R75998.jpg,0
./val_img/blue/R76046.jpg,0
./val_img/blue/R76078.jpg,0
./val_img/blue/R76262.jpg,0
./val_img/blue/R76319.jpg,0
./val_img/blue/R76528.jpg,0
./val_img/blue/R76547.jpg,0
./val_img/blue/R76636.jpg,0
./val_img/blue/R76676.jpg,0
./val_img/blue/R76684.jpg,0
./val_img/blue/R76689.jpg,0
./val_img/blue/R76750.jpg,0
./val_img/blue/R76751.jpg,0
./val_img/blue/R76789.jpg,0
./val_img/blue/R76812.jpg,0
./val_img/blue/R77104.jpg,0
./val_img/blue/R77114.jpg,0
./val_img/blue/R77227.jpg,0
./val_img/blue/R77626.jpg,0
./val_img/blue/R77674.jpg,0
./val_img/blue/R77684.jpg,0
./val_img/blue/R77737.jpg,0
./val_img/blue/R77785.jpg,0
./val_img/blue/R77802.jpg,0
./val_img/blue/R77904.jpg,0
./val_img/blue/R77944.jpg,0
./val_img/blue/R78146.jpg,0
./val_img/blue/R78159.jpg,0
./val_img/blue/R78271.jpg,0
./val_img/blue/R78419.jpg,0
./val_img/blue/R78467.jpg,0
./val_img/blue/R78519.jpg,0
./val_img/blue/R78527.jpg,0
./val_img/blue/R78538.jpg,0
./val_img/blue/R78795.jpg,0
./val_img/blue/R78938.jpg,0
./val_img/blue/R78942.jpg,0
./val_img/blue/R79101.jpg,0
./val_img/blue/R79646.jpg,0
./val_img/blue/R79680.jpg,0
./val_img/blue/R79808.jpg,0
./val_img/blue/R79965.jpg,0
./val_img/blue/R80259.jpg,0
./val_img/blue/R80309.jpg,0
./val_img/blue/R80385.jpg,0
./val_img/blue/R80541.jpg,0
./val_img/blue/R80599.jpg,0
./val_img/blue/R80633.jpg,0
./val_img/blue/R80667.jpg,0
./val_img/blue/R80687.jpg,0
./val_img/blue/R80724.jpg,0
./val_img/blue/R80857.jpg,0
./val_img/blue/R80903.jpg,0
./val_img/blue/R81010.jpg,0
./val_img/blue/R81034.jpg,0
./val_img/blue/R81091.jpg,0
./val_img/blue/R81230.jpg,0
./val_img/blue/R81353.jpg,0
./val_img/blue/R81470.jpg,0
./val_img/blue/R81474.jpg,0
./val_img/blue/R81624.jpg,0
./val_img/blue/R81786.jpg,0
./val_img/blue/R81869.jpg,0
./val_img/blue/R81933.jpg,0
./val_img/blue/R82005.jpg,0
./val_img/blue/R82133.jpg,0
./val_img/blue/R82201.jpg,0
./val_img/blue/R82208.jpg,0
./val_img/blue/R82280.jpg,0
./val_img/blue/R82531.jpg,0
./val_img/blue/R82599.jpg,0
./val_img/blue/R82709.jpg,0
./val_img/blue/R82749.jpg,0
./val_img/blue/R82772.jpg,0
./val_img/blue/R82823.jpg,0
./val_img/blue/R82907.jpg,0
./val_img/blue/R82920.jpg,0
./val_img/blue/R82960.jpg,0
./val_img/blue/R82984.jpg,0
./val_img/blue/R83060.jpg,0
./val_img/blue/R83116.jpg,0
./val_img/blue/R83185.jpg,0
./val_img/blue/R83192.jpg,0
./val_img/blue/R83194.jpg,0
./val_img/blue/R83243.jpg,0
./val_img/blue/R83347.jpg,0
./val_img/blue/R83414.jpg,0
./val_img/blue/R83681.jpg,0
./val_img/blue/R83696.jpg,0
./val_img/blue/R83948.jpg,0
./val_img/blue/R84182.jpg,0
./val_img/blue/R84379.jpg,0
./val_img/blue/R84418.jpg,0
./val_img/blue/R84547.jpg,0
./val_img/blue/R84601.jpg,0
./val_img/blue/R84630.jpg,0
./val_img/blue/R84817.jpg,0
./val_img/blue/R84854.jpg,0
./val_img/blue/R84915.jpg,0
./val_img/blue/R85100.jpg,0
./val_img/blue/R85136.jpg,0
./val_img/blue/R85283.jpg,0
./val_img/blue/R85302.jpg,0
./val_img/blue/R85311.jpg,0
./val_img/blue/R85397.jpg,0
./val_img/blue/R85398.jpg,0
./val_img/blue/R85481.jpg,0
./val_img/blue/R85570.jpg,0
./val_img/blue/R85792.jpg,0
./val_img/blue/R85834.jpg,0
./val_img/blue/R85840.jpg,0
./val_img/blue/R85853.jpg,0
./val_img/blue/R85878.jpg,0
./val_img/blue/R85940.jpg,0
./val_img/blue/R86016.jpg,0
./val_img/blue/R86073.jpg,0
./val_img/blue/R86105.jpg,0
./val_img/blue/R86236.jpg,0
./val_img/blue/R86277.jpg,0
./val_img/blue/R86303.jpg,0
./val_img/blue/R86307.jpg,0
./val_img/blue/R86326.jpg,0
./val_img/blue/R86331.jpg,0
./val_img/blue/R86381.jpg,0
./val_img/blue/R86445.jpg,0
./val_img/blue/R86457.jpg,0
./val_img/blue/R86551.jpg,0
./val_img/blue/R86711.jpg,0
./val_img/blue/R86728.jpg,0
./val_img/blue/R86812.jpg,0
./val_img/blue/R86905.jpg,0
./val_img/blue/R87001.jpg,0
./val_img/blue/R87138.jpg,0
./val_img/blue/R87194.jpg,0
./val_img/blue/R87195.jpg,0
./val_img/blue/R87215.jpg,0
./val_img/blue/R87273.jpg,0
./val_img/blue/R87276.jpg,0
./val_img/blue/R87315.jpg,0
./val_img/blue/R87385.jpg,0
./val_img/blue/R87387.jpg,0
./val_img/blue/R87404.jpg,0
./val_img/blue/R87405.jpg,0
./val_img/blue/R87407.jpg,0
./val_img/blue/R87430.jpg,0
./val_img/blue/R87462.jpg,0
./val_img/blue/R87472.jpg,0
./val_img/blue/R87487.jpg,0
./val_img/blue/R87518.jpg,0
./val_img/blue/R87539.jpg,0
./val_img/blue/R87544.jpg,0
./val_img/blue/R87666.jpg,0
./val_img/blue/R87688.jpg,0
./val_img/blue/R87716.jpg,0
./val_img/blue/R87767.jpg,0
./val_img/blue/R87769.jpg,0
./val_img/blue/R87802.jpg,0
./val_img/blue/R87820.jpg,0
./val_img/blue/R87885.jpg,0
./val_img/blue/R87946.jpg,0
./val_img/blue/R88179.jpg,0
./val_img/blue/R88227.jpg,0
./val_img/blue/R88297.jpg,0
./val_img/blue/R88376.jpg,0
./val_img/blue/R88412.jpg,0
./val_img/blue/R88418.jpg,0
./val_img/blue/R88453.jpg,0
./val_img/blue/R88488.jpg,0
./val_img/blue/R88554.jpg,0
./val_img/blue/R88582.jpg,0
./val_img/blue/R88599.jpg,0
./val_img/blue/R88648.jpg,0
./val_img/blue/R88668.jpg,0
./val_img/blue/R88671.jpg,0
./val_img/blue/R88714.jpg,0
./val_img/blue/R88754.jpg,0
./val_img/blue/R88944.jpg,0
./val_img/blue/R88975.jpg,0
./val_img/blue/R89000.jpg,0
./val_img/blue/R89008.jpg,0
./val_img/blue/R89028.jpg,0
./val_img/blue/R89040.jpg,0
./val_img/blue/R89068.jpg,0
./val_img/blue/R89192.jpg,0
./val_img/blue/R89226.jpg,0
./val_img/blue/R89243.jpg,0
./val_img/blue/R89246.jpg,0
./val_img/blue/R89255.jpg,0
./val_img/blue/R89261.jpg,0
./val_img/blue/R89271.jpg,0
./val_img/blue/R89313.jpg,0
./val_img/blue/R89413.jpg,0
./val_img/blue/R89449.jpg,0
./val_img/blue/R89538.jpg,0
./val_img/blue/R89559.jpg,0
./val_img/blue/R89565.jpg,0
./val_img/blue/R89600.jpg,0
./val_img/blue/R89657.jpg,0
./val_img/blue/R89803.jpg,0
./val_img/blue/R89814.jpg,0
./val_img/blue/R89849.jpg,0
./val_img/blue/R89853.jpg,0
./val_img/blue/R89907.jpg,0
./val_img/blue/R89913.jpg,0
./val_img/blue/R89915.jpg,0
./val_img/blue/R89966.jpg,0
./val_img/blue/R90001.jpg,0
./val_img/blue/R90063.jpg,0
./val_img/blue/R90085.jpg,0
./val_img/blue/R90196.jpg,0
./val_img/blue/R90216.jpg,0
./val_img/blue/R90242.jpg,0
