path,eye_color
./val_img/brown/R40789.jpg,1
./val_img/brown/R40790.jpg,1
./val_img/brown/R40791.jpg,1
./val_img/brown/R40799.jpg,1
./val_img/brown/R40803.jpg,1
./val_img/brown/R40817.jpg,1
./val_img/brown/R40819.jpg,1
./val_img/brown/R40839.jpg,1
./val_img/brown/R40845.jpg,1
./val_img/brown/R40846.jpg,1
./val_img/brown/R40849.jpg,1
./val_img/brown/R40850.jpg,1
./val_img/brown/R40853.jpg,1
./val_img/brown/R40855.jpg,1
./val_img/brown/R40860.jpg,1
./val_img/brown/R40874.jpg,1
./val_img/brown/R40876.jpg,1
./val_img/brown/R40902.jpg,1
./val_img/brown/R40904.jpg,1
./val_img/brown/R40910.jpg,1
./val_img/brown/R40913.jpg,1
./val_img/brown/R40926.jpg,1
./val_img/brown/R40938.jpg,1
./val_img/brown/R40941.jpg,1
./val_img/brown/R40944.jpg,1
./val_img/brown/R40956.jpg,1
./val_img/brown/R40960.jpg,1
./val_img/brown/R40961.jpg,1
./val_img/brown/R40962.jpg,1
./val_img/brown/R40967.jpg,1
./val_img/brown/R40971.jpg,1
./val_img/brown/R40973.jpg,1
./val_img/brown/R40977.jpg,1
./val_img/brown/R40983.jpg,1
./val_img/brown/R40993.jpg,1
./val_img/brown/R41013.jpg,1
./val_img/brown/R41020.jpg,1
./val_img/brown/R41032.jpg,1
./val_img/brown/R41033.jpg,1
./val_img/brown/R41040.jpg,1
./val_img/brown/R41043.jpg,1
./val_img/brown/R41046.jpg,1
./val_img/brown/R41049.jpg,1
./val_img/brown/R41052.jpg,1
./val_img/brown/R41062.jpg,1
./val_img/brown/R41074.jpg,1
./val_img/brown/R41082.jpg,1
./val_img/brown/R41094.jpg,1
./val_img/brown/R41095.jpg,1
./val_img/brown/R41096.jpg,1
./val_img/brown/R41100.jpg,1
./val_img/brown/R41130.jpg,1
./val_img/brown/R41149.jpg,1
./val_img/brown/R41152.jpg,1
./val_img/brown/R41178.jpg,1
./val_img/brown/R41198.jpg,1
./val_img/brown/R41219.jpg,1
./val_img/brown/R41235.jpg,1
./val_img/brown/R41249.jpg,1
./val_img/brown/R41250.jpg,1
./val_img/brown/R41254.jpg,1
./val_img/brown/R41257.jpg,1
./val_img/brown/R41261.jpg,1
./val_img/brown/R41279.jpg,1
./val_img/brown/R41280.jpg,1
./val_img/brown/R41290.jpg,1
./val_img/brown/R41312.jpg,1
./val_img/brown/R41342.jpg,1
./val_img/brown/R41346.jpg,1
./val_img/brown/R41352.jpg,1
./val_img/brown/R41357.jpg,1
./val_img/brown/R41380.jpg,1
./val_img/brown/R41388.jpg,1
./val_img/brown/R41389.jpg,1
./val_img/brown/R41395.jpg,1
./val_img/brown/R41414.jpg,1
./val_img/brown/R41416.jpg,1
./val_img/brown/R41424.jpg,1
./val_img/brown/R41432.jpg,1
./val_img/brown/R41440.jpg,1
./val_img/brown/R41441.jpg,1
./val_img/brown/R41443.jpg,1
./val_img/brown/R41465.jpg,1
./val_img/brown/R41482.jpg,1
./val_img/brown/R41484.jpg,1
./val_img/brown/R41501.jpg,1
./val_img/brown/R41506.jpg,1
./val_img/brown/R41509.jpg,1
./val_img/brown/R41511.jpg,1
./val_img/brown/R41523.jpg,1
./val_img/brown/R41524.jpg,1
./val_img/brown/R41529.jpg,1
./val_img/brown/R41530.jpg,1
./val_img/brown/R41542.jpg,1
./val_img/brown/R41554.jpg,1
./val_img/brown/R41572.jpg,1
./val_img/brown/R41586.jpg,1
./val_img/brown/R41604.jpg,1
./val_img/brown/R41612.jpg,1
./val_img/brown/R41629.jpg,1
./val_img/brown/R41642.jpg,1
./val_img/brown/R41643.jpg,1
./val_img/brown/R41646.jpg,1
./val_img/brown/R41652.jpg,1
./val_img/brown/R41674.jpg,1
./val_img/brown/R41676.jpg,1
./val_img/brown/R41684.jpg,1
./val_img/brown/R41685.jpg,1
./val_img/brown/R41692.jpg,1
./val_img/brown/R41694.jpg,1
./val_img/brown/R41695.jpg,1
./val_img/brown/R41709.jpg,1
./val_img/brown/R41719.jpg,1
./val_img/brown/R41722.jpg,1
./val_img/brown/R41726.jpg,1
./val_img/brown/R41730.jpg,1
./val_img/brown/R41732.jpg,1
./val_img/brown/R41733.jpg,1
./val_img/brown/R41766.jpg,1
./val_img/brown/R41773.jpg,1
./val_img/brown/R41784.jpg,1
./val_img/brown/R41787.jpg,1
./val_img/brown/R41796.jpg,1
./val_img/brown/R41804.jpg,1
./val_img/brown/R41812.jpg,1
./val_img/brown/R41813.jpg,1
./val_img/brown/R41822.jpg,1
./val_img/brown/R41825.jpg,1
./val_img/brown/R41828.jpg,1
./val_img/brown/R41831.jpg,1
./val_img/brown/R41841.jpg,1
./val_img/brown/R41845.jpg,1
./val_img/brown/R41849.jpg,1
./val_img/brown/R41856.jpg,1
./val_img/brown/R41861.jpg,1
./val_img/brown/R41862.jpg,1
./val_img/brown/R41863.jpg,1
./val_img/brown/R41865.jpg,1
./val_img/brown/R41897.jpg,1
./val_img/brown/R41900.jpg,1
./val_img/brown/R41903.jpg,1
./val_img/brown/R41916.jpg,1
./val_img/brown/R41920.jpg,1
./val_img/brown/R41963.jpg,1
./val_img/brown/R41972.jpg,1
./val_img/brown/R41973.jpg,1
./val_img/brown/R41976.jpg,1
./val_img/brown/R41981.jpg,1
./val_img/brown/R41999.jpg,1
./val_img/brown/R42002.jpg,1
./val_img/brown/R42005.jpg,1
./val_img/brown/R42032.jpg,1
./val_img/brown/R42056.jpg,1
./val_img/brown/R42057.jpg,1
./val_img/brown/R42064.jpg,1
./val_img/brown/R42083.jpg,1
./val_img/brown/R42095.jpg,1
./val_img/brown/R42102.jpg,1
./val_img/brown/R42121.jpg,1
./val_img/brown/R42124.jpg,1
./val_img/brown/R42129.jpg,1
./val_img/brown/R42137.jpg,1
./val_img/brown/R42141.jpg,1
./val_img/brown/R42149.jpg,1
./val_img/brown/R42157.jpg,1
./val_img/brown/R42171.jpg,1
./val_img/brown/R42177.jpg,1
./val_img/brown/R42178.jpg,1
./val_img/brown/R42189.jpg,1
./val_img/brown/R42204.jpg,1
./val_img/brown/R42205.jpg,1
./val_img/brown/R42210.jpg,1
./val_img/brown/R42215.jpg,1
./val_img/brown/R42219.jpg,1
./val_img/brown/R42221.jpg,1
./val_img/brown/R42223.jpg,1
./val_img/brown/R42226.jpg,1
./val_img/brown/R42228.jpg,1
./val_img/brown/R42231.jpg,1
./val_img/brown/R42232.jpg,1
./val_img/brown/R42250.jpg,1
./val_img/brown/R42255.jpg,1
./val_img/brown/R42256.jpg,1
./val_img/brown/R42275.jpg,1
./val_img/brown/R42276.jpg,1
./val_img/brown/R42289.jpg,1
./val_img/brown/R42290.jpg,1
./val_img/brown/R42300.jpg,1
./val_img/brown/R42311.jpg,1
./val_img/brown/R42317.jpg,1
./val_img/brown/R42342.jpg,1
./val_img/brown/R42347.jpg,1
./val_img/brown/R42348.jpg,1
./val_img/brown/R42349.jpg,1
./val_img/brown/R42356.jpg,1
./val_img/brown/R42357.jpg,1
./val_img/brown/R42359.jpg,1
./val_img/brown/R42360.jpg,1
./val_img/brown/R42361.jpg,1
./val_img/brown/R42364.jpg,1
./val_img/brown/R42365.jpg,1
./val_img/brown/R42376.jpg,1
./val_img/brown/R42383.jpg,1
./val_img/brown/R42392.jpg,1
./val_img/brown/R42396.jpg,1
./val_img/brown/R42404.jpg,1
./val_img/brown/R42406.jpg,1
./val_img/brown/R42408.jpg,1
./val_img/brown/R42410.jpg,1
./val_img/brown/R42419.jpg,1
./val_img/brown/R42420.jpg,1
./val_img/brown/R42424.jpg,1
./val_img/brown/R42444.jpg,1
./val_img/brown/R42453.jpg,1
./val_img/brown/R42457.jpg,1
./val_img/brown/R42467.jpg,1
./val_img/brown/R42468.jpg,1
./val_img/brown/R42475.jpg,1
./val_img/brown/R42477.jpg,1
./val_img/brown/R42478.jpg,1
./val_img/brown/R42493.jpg,1
./val_img/brown/R42536.jpg,1
./val_img/brown/R42557.jpg,1
./val_img/brown/R42559.jpg,1
./val_img/brown/R42563.jpg,1
./val_img/brown/R42564.jpg,1
./val_img/brown/R42580.jpg,1
./val_img/brown/R42588.jpg,1
./val_img/brown/R42601.jpg,1
./val_img/brown/R42610.jpg,1
./val_img/brown/R42612.jpg,1
./val_img/brown/R42614.jpg,1
./val_img/brown/R42616.jpg,1
./val_img/brown/R42617.jpg,1
./val_img/brown/R42620.jpg,1
./val_img/brown/R42623.jpg,1
./val_img/brown/R42632.jpg,1
./val_img/brown/R42661.jpg,1
./val_img/brown/R42665.jpg,1
./val_img/brown/R42669.jpg,1
./val_img/brown/R42670.jpg,1
./val_img/brown/R42672.jpg,1
./val_img/brown/R42677.jpg,1
./val_img/brown/R42680.jpg,1
./val_img/brown/R42682.jpg,1
./val_img/brown/R42687.jpg,1
./val_img/brown/R42693.jpg,1
./val_img/brown/R42699.jpg,1
./val_img/brown/R42703.jpg,1
./val_img/brown/R42704.jpg,1
./val_img/brown/R42705.jpg,1
./val_img/brown/R42716.jpg,1
./val_img/brown/R42740.jpg,1
./val_img/brown/R42743.jpg,1
./val_img/brown/R42760.jpg,1
./val_img/brown/R42761.jpg,1
./val_img/brown/R42764.jpg,1
./val_img/brown/R42785.jpg,1
./val_img/brown/R42797.jpg,1
./val_img/brown/R42813.jpg,1
./val_img/brown/R42816.jpg,1
./val_img/brown/R42817.jpg,1
./val_img/brown/R42832.jpg,1
./val_img/brown/R42835.jpg,1
./val_img/brown/R42837.jpg,1
./val_img/brown/R42842.jpg,1
./val_img/brown/R42846.jpg,1
./val_img/brown/R42848.jpg,1
./val_img/brown/R42854.jpg,1
./val_img/brown/R42858.jpg,1
./val_img/brown/R42863.jpg,1
./val_img/brown/R42867.jpg,1
./val_img/brown/R42876.jpg,1
./val_img/brown/R42878.jpg,1
./val_img/brown/R42895.jpg,1
./val_img/brown/R42899.jpg,1
./val_img/brown/R42905.jpg,1
./val_img/brown/R42910.jpg,1
./val_img/brown/R42940.jpg,1
./val_img/brown/R42941.jpg,1
./val_img/brown/R42943.jpg,1
./val_img/brown/R42944.jpg,1
./val_img/brown/R42946.jpg,1
./val_img/brown/R42951.jpg,1
./val_img/brown/R42955.jpg,1
./val_img/brown/R42958.jpg,1
./val_img/brown/R42959.jpg,1
./val_img/brown/R42960.jpg,1
./val_img/brown/R42972.jpg,1
./val_img/brown/R42992.jpg,1
./val_img/brown/R43005.jpg,1
./val_img/brown/R43013.jpg,1
./val_img/brown/R43014.jpg,1
./val_img/brown/R43015.jpg,1
./val_img/brown/R43016.jpg,1
./val_img/brown/R43030.jpg,1
./val_img/brown/R43031.jpg,1
./val_img/brown/R43059.jpg,1
./val_img/brown/R43064.jpg,1
./val_img/brown/R43066.jpg,1
./val_img/brown/R43068.jpg,1
./val_img/brown/R43078.jpg,1
./val_img/brown/R43082.jpg,1
./val_img/brown/R43087.jpg,1
./val_img/brown/R43089.jpg,1
./val_img/brown/R43091.jpg,1
./val_img/brown/R43105.jpg,1
./val_img/brown/R43108.jpg,1
./val_img/brown/R43114.jpg,1
./val_img/brown/R43147.jpg,1
./val_img/brown/R43171.jpg,1
./val_img/brown/R43177.jpg,1
./val_img/brown/R43179.jpg,1
./val_img/brown/R43183.jpg,1
./val_img/brown/R43242.jpg,1
./val_img/brown/R43243.jpg,1
./val_img/brown/R43266.jpg,1
./val_img/brown/R43267.jpg,1
./val_img/brown/R43274.jpg,1
./val_img/brown/R43280.jpg,1
./val_img/brown/R43324.jpg,1
./val_img/brown/R43326.jpg,1
./val_img/brown/R43336.jpg,1
./val_img/brown/R43343.jpg,1
./val_img/brown/R43348.jpg,1
./val_img/brown/R43353.jpg,1
./val_img/brown/R43359.jpg,1
./val_img/brown/R43361.jpg,1
./val_img/brown/R43379.jpg,1
./val_img/brown/R43397.jpg,1
./val_img/brown/R43407.jpg,1
./val_img/brown/R43423.jpg,1
./val_img/brown/R43429.jpg,1
./val_img/brown/R43435.jpg,1
./val_img/brown/R43443.jpg,1
./val_img/brown/R43456.jpg,1
./val_img/brown/R43458.jpg,1
./val_img/brown/R43471.jpg,1
./val_img/brown/R43496.jpg,1
./val_img/brown/R43505.jpg,1
./val_img/brown/R43506.jpg,1
./val_img/brown/R43512.jpg,1
./val_img/brown/R43513.jpg,1
./val_img/brown/R43515.jpg,1
./val_img/brown/R43520.jpg,1
./val_img/brown/R43536.jpg,1
./val_img/brown/R43542.jpg,1
./val_img/brown/R43544.jpg,1
./val_img/brown/R43546.jpg,1
./val_img/brown/R43548.jpg,1
./val_img/brown/R43564.jpg,1
./val_img/brown/R43568.jpg,1
./val_img/brown/R43570.jpg,1
./val_img/brown/R43577.jpg,1
./val_img/brown/R43579.jpg,1
./val_img/brown/R43586.jpg,1
./val_img/brown/R43594.jpg,1
./val_img/brown/R43601.jpg,1
./val_img/brown/R43602.jpg,1
./val_img/brown/R43604.jpg,1
./val_img/brown/R43611.jpg,1
./val_img/brown/R43615.jpg,1
./val_img/brown/R43624.jpg,1
./val_img/brown/R43633.jpg,1
./val_img/brown/R43634.jpg,1
./val_img/brown/R43640.jpg,1
./val_img/brown/R43644.jpg,1
./val_img/brown/R43662.jpg,1
./val_img/brown/R43663.jpg,1
./val_img/brown/R43674.jpg,1
./val_img/brown/R43675.jpg,1
./val_img/brown/R43676.jpg,1
./val_img/brown/R43680.jpg,1
./val_img/brown/R43696.jpg,1
./val_img/brown/R43698.jpg,1
./val_img/brown/R43718.jpg,1
./val_img/brown/R43725.jpg,1
./val_img/brown/R43730.jpg,1
./val_img/brown/R43733.jpg,1
./val_img/brown/R43734.jpg,1
./val_img/brown/R43745.jpg,1
./val_img/brown/R43762.jpg,1
./val_img/brown/R43763.jpg,1
./val_img/brown/R43764.jpg,1
./val_img/brown/R43769.jpg,1
./val_img/brown/R43775.jpg,1
./val_img/brown/R43788.jpg,1
./val_img/brown/R43791.jpg,1
./val_img/brown/R43806.jpg,1
./val_img/brown/R43826.jpg,1
./val_img/brown/R43828.jpg,1
./val_img/brown/R43829.jpg,1
./val_img/brown/R43830.jpg,1
./val_img/brown/R43832.jpg,1
./val_img/brown/R43837.jpg,1
./val_img/brown/R43844.jpg,1
./val_img/brown/R43854.jpg,1
./val_img/brown/R43861.jpg,1
./val_img/brown/R43862.jpg,1
./val_img/brown/R43864.jpg,1
./val_img/brown/R43866.jpg,1
./val_img/brown/R43869.jpg,1
./val_img/brown/R43875.jpg,1
./val_img/brown/R43876.jpg,1
./val_img/brown/R43891.jpg,1
./val_img/brown/R43893.jpg,1
./val_img/brown/R43903.jpg,1
./val_img/brown/R43904.jpg,1
./val_img/brown/R91365.jpg,1
./val_img/brown/Y21891.jpg,1
./val_img/green/gM40970.jpg,2
./val_img/green/gM41093.jpg,2
./val_img/green/gM41205.jpg,2
./val_img/green/gN07148.jpg,2
./val_img/green/gN87433.jpg,2
./val_img/green/gR35022.jpg,2
./val_img/green/gR36263.jpg,2
./val_img/green/gR36375.jpg,2
./val_img/green/gR36461.jpg,2
./val_img/green/gR36515.jpg,2
./val_img/green/gR36751.jpg,2
./val_img/green/gR36840.jpg,2
./val_img/green/gR37360.jpg,2
./val_img/green/gR38268.jpg,2
./val_img/green/gR38667.jpg,2
./val_img/green/gR39167.jpg,2
./val_img/green/gR39176.jpg,2
./val_img/green/gR39622.jpg,2
./val_img/green/gR75234.jpg,2
./val_img/green/gR75586.jpg,2
./val_img/green/gR75610.jpg,2
./val_img/green/gR75758.jpg,2
./val_img/green/gR76924.jpg,2
./val_img/green/gR77097.jpg,2
./val_img/green/gR77143.jpg,2
./val_img/green/gR77424.jpg,2
./val_img/green/gR77726.jpg,2
./val_img/green/gR77804.jpg,2
./val_img/green/gR78042.jpg,2
./val_img/green/gR78075.jpg,2
./val_img/green/gR78427.jpg,2
./val_img/green/gR78461.jpg,2
./val_img/green/gR78545.jpg,2
./val_img/green/gR78801.jpg,2
./val_img/green/gR78834.jpg,2
./val_img/green/gR78864.jpg,2
./val_img/green/gR79201.jpg,2
./val_img/green/gR79693.jpg,2
./val_img/green/gR79806.jpg,2
./val_img/green/gR79896.jpg,2
./val_img/green/gR80082.jpg,2
./val_img/green/gR80390.jpg,2
./val_img/green/gR80726.jpg,2
./val_img/green/gR80757.jpg,2
./val_img/green/gR80805.jpg,2
./val_img/green/gR81258.jpg,2
./val_img/green/gR81328.jpg,2
./val_img/green/gR81747.jpg,2
./val_img/green/gR81752.jpg,2
./val_img/green/gR81784.jpg,2
./val_img/green/gR82062.jpg,2
./val_img/green/gR82180.jpg,2
./val_img/green/gR82649.jpg,2
./val_img/green/gR82670.jpg,2
./val_img/green/gR82675.jpg,2
./val_img/green/gR82815.jpg,2
./val_img/green/gR82817.jpg,2
./val_img/green/gR82836.jpg,2
./val_img/green/gR83016.jpg,2
./val_img/green/gR83086.jpg,2
./val_img/green/gR83242.jpg,2
./val_img/green/gR83277.jpg,2
./val_img/green/gR83309.jpg,2
./val_img/green/gR83312.jpg,2
./val_img/green/gR83385.jpg,2
./val_img/green/gR83445.jpg,2
./val_img/green/gR83815.jpg,2
./val_img/green/gR83854.jpg,2
./val_img/green/gR84104.jpg,2
./val_img/green/gR84139.jpg,2
./val_img/green/gR84267.jpg,2
./val_img/green/gR84281.jpg,2
./val_img/green/gR84291.jpg,2
./val_img/green/gR84695.jpg,2
./val_img/green/gR84931.jpg,2
./val_img/green/gR85102.jpg,2
./val_img/green/gR85132.jpg,2
./val_img/green/gR85272.jpg,2
./val_img/green/gR85387.jpg,2
./val_img/green/gR85391.jpg,2
./val_img/green/gR85557.jpg,2
./val_img/green/gR85638.jpg,2
./val_img/green/gR85973.jpg,2
./val_img/green/gR86022.jpg,2
./val_img/green/gR86081.jpg,2
./val_img/green/gR86304.jpg,2
./val_img/green/gR86501.jpg,2
./val_img/green/gR86522.jpg,2
./val_img/green/gR86566.jpg,2
./val_img/green/gR86567.jpg,2
./val_img/green/gR86815.jpg,2
./val_img/green/gR86890.jpg,2
./val_img/green/gR86898.jpg,2
./val_img/green/gR87010.jpg,2
./val_img/green/gR87065.jpg,2
./val_img/green/gR87186.jpg,2
./val_img/green/gR87310.jpg,2
./val_img/green/gR87618.jpg,2
./val_img/green/gR87861.jpg,2
./val_img/green/gR87892.jpg,2
./val_img/green/gR88000.jpg,2
./val_img/green/gR88003.jpg,2
./val_img/green/gR88033.jpg,2
./val_img/green/gR88356.jpg,2
./val_img/green/gR88454.jpg,2
./val_img/green/gR88464.jpg,2
./val_img/green/gR88472.jpg,2
./val_img/green/K00231.jpg,2
./val_img/green/K00825.jpg,2
./val_img/green/K01499.jpg,2
./val_img/green/K02037.jpg,2
./val_img/green/K02100.jpg,2
./val_img/green/K02232.jpg,2
./val_img/green/K02396.jpg,2
./val_img/green/K02489.jpg,2
./val_img/green/K02493.jpg,2
./val_img/green/K02500.jpg,2
./val_img/green/K02572.jpg,2
./val_img/green/K02722.jpg,2
./val_img/green/K03105.jpg,2
./val_img/green/K03176.jpg,2
./val_img/green/K03268.jpg,2
./val_img/green/K03290.jpg,2
./val_img/green/K03484.jpg,2
./val_img/green/K03503.jpg,2
./val_img/green/K03937.jpg,2
./val_img/green/K03996.jpg,2
./val_img/green/K04106.jpg,2
./val_img/green/K04252.jpg,2
./val_img/green/K04382.jpg,2
./val_img/green/K04412.jpg,2
./val_img/green/K04594.jpg,2
./val_img/green/K04688.jpg,2
./val_img/green/K04852.jpg,2
./val_img/green/K04985.jpg,2
./val_img/green/K50112.jpg,2
./val_img/green/K52471.jpg,2
./val_img/green/K53599.jpg,2
./val_img/green/K53769.jpg,2
./val_img/green/K53887.jpg,2
./val_img/green/K54486.jpg,2
./val_img/green/K54768.jpg,2
./val_img/green/K56023.jpg,2
./val_img/green/K56189.jpg,2
./val_img/green/K56553.jpg,2
./val_img/green/K56615.jpg,2
./val_img/green/K56891.jpg,2
./val_img/green/K58011.jpg,2
./val_img/green/K58540.jpg,2
./val_img/green/K58909.jpg,2
./val_img/green/K59567.jpg,2
./val_img/green/K59874.jpg,2
./val_img/green/K60280.jpg,2
./val_img/green/K60781.jpg,2
./val_img/green/K61494.jpg,2
./val_img/green/K61901.jpg,2
./val_img/green/K62515.jpg,2
./val_img/green/K62567.jpg,2
./val_img/green/K62675.jpg,2
./val_img/green/K63343.jpg,2
./val_img/green/K63706.jpg,2
./val_img/green/K63771.jpg,2
./val_img/green/K63896.jpg,2
./val_img/green/K65274.jpg,2
./val_img/green/K66390.jpg,2
./val_img/green/K67052.jpg,2
./val_img/green/K67245.jpg,2
./val_img/green/K67465.jpg,2
./val_img/green/K67546.jpg,2
./val_img/green/K67855.jpg,2
./val_img/green/K68491.jpg,2
./val_img/green/K68563.jpg,2
./val_img/green/K68674.jpg,2
./val_img/green/K68728.jpg,2
./val_img/green/K68901.jpg,2
./val_img/green/K69397.jpg,2
./val_img/green/K69529.jpg,2
./val_img/green/K69885.jpg,2
./val_img/green/K70483.jpg,2
./val_img/green/K70656.jpg,2
./val_img/green/K71691.jpg,2
./val_img/green/K72700.jpg,2
./val_img/green/K72830.jpg,2
./val_img/green/K72853.jpg,2
./val_img/green/K72987.jpg,2
./val_img/green/K73004.jpg,2
./val_img/green/K73816.jpg,2
./val_img/green/K74547.jpg,2
./val_img/green/K74707.jpg,2
./val_img/green/K76238.jpg,2
./val_img/green/K77855.jpg,2
./val_img/green/K78317.jpg,2
./val_img/green/K79514.jpg,2
./val_img/green/K80114.jpg,2
./val_img/green/K80239.jpg,2
./val_img/green/K80500.jpg,2
./val_img/green/K82141.jpg,2
./val_img/green/K82318.jpg,2
./val_img/green/K82350.jpg,2
./val_img/green/K82355.jpg,2
./val_img/green/K82607.jpg,2
./val_img/green/K82659.jpg,2
./val_img/green/K83849.jpg,2
./val_img/green/K83936.jpg,2
./val_img/green/K84601.jpg,2
./val_img/green/K84940.jpg,2
./val_img/green/K85563.jpg,2
./val_img/green/K86667.jpg,2
./val_img/green/K86910.jpg,2
./val_img/green/K87035.jpg,2
./val_img/green/K87742.jpg,2
