path,eye_color
./val_img/green/K88530.jpg,2
./val_img/green/K88860.jpg,2
./val_img/green/K88868.jpg,2
./val_img/green/K89023.jpg,2
./val_img/green/K89287.jpg,2
./val_img/green/K89306.jpg,2
./val_img/green/K89502.jpg,2
./val_img/green/K89564.jpg,2
./val_img/green/K89869.jpg,2
./val_img/green/K89885.jpg,2
./val_img/green/K89920.jpg,2
./val_img/green/K90193.jpg,2
./val_img/green/K90452.jpg,2
./val_img/green/K90617.jpg,2
./val_img/green/K90644.jpg,2
./val_img/green/K90857.jpg,2
./val_img/green/K91037.jpg,2
./val_img/green/K91160.jpg,2
./val_img/green/K91602.jpg,2
./val_img/green/K91606.jpg,2
./val_img/green/K91826.jpg,2
./val_img/green/K92169.jpg,2
./val_img/green/K92495.jpg,2
./val_img/green/K92715.jpg,2
./val_img/green/K92971.jpg,2
./val_img/green/K93579.jpg,2
./val_img/green/K94045.jpg,2
./val_img/green/K94368.jpg,2
./val_img/green/K94482.jpg,2
./val_img/green/K94776.jpg,2
./val_img/green/K94818.jpg,2
./val_img/green/K95040.jpg,2
./val_img/green/K95120.jpg,2
./val_img/green/K95165.jpg,2
./val_img/green/K95211.jpg,2
./val_img/green/K95216.jpg,2
./val_img/green/K95315.jpg,2
./val_img/green/K95335.jpg,2
./val_img/green/K95447.jpg,2
./val_img/green/K95704.jpg,2
./val_img/green/K95884.jpg,2
./val_img/green/K96280.jpg,2
./val_img/green/K96768.jpg,2
./val_img/green/K96841.jpg,2
./val_img/green/K96966.jpg,2
./val_img/green/K97007.jpg,2
./val_img/green/K97160.jpg,2
./val_img/green/K97307.jpg,2
./val_img/green/K97763.jpg,2
./val_img/green/K97805.jpg,2
./val_img/green/K97830.jpg,2
./val_img/green/K97931.jpg,2
./val_img/green/K97943.jpg,2
./val_img/green/K98112.jpg,2
./val_img/green/K98131.jpg,2
./val_img/green/K98161.jpg,2
./val_img/green/K98171.jpg,2
./val_img/green/K98483.jpg,2
./val_img/green/K98591.jpg,2
./val_img/green/K98664.jpg,2
./val_img/green/K99198.jpg,2
./val_img/green/K99214.jpg,2
./val_img/green/K99266.jpg,2
./val_img/green/K99368.jpg,2
./val_img/green/K99588.jpg,2
./val_img/green/K99721.jpg,2
./val_img/green/K99989.jpg,2
./val_img/green/M00151.jpg,2
./val_img/green/M00247.jpg,2
./val_img/green/M00661.jpg,2
./val_img/green/M00783.jpg,2
./val_img/green/M00822.jpg,2
./val_img/green/M00919.jpg,2
./val_img/green/M00943.jpg,2
./val_img/green/M00945.jpg,2
./val_img/green/M00980.jpg,2
./val_img/green/M01220.jpg,2
./val_img/green/M01575.jpg,2
./val_img/green/M01636.jpg,2
./val_img/green/M01679.jpg,2
./val_img/green/M01687.jpg,2
./val_img/green/M01692.jpg,2
./val_img/green/M01740.jpg,2
./val_img/green/M01930.jpg,2
./val_img/green/M02052.jpg,2
./val_img/green/M02071.jpg,2
./val_img/green/M02260.jpg,2
./val_img/green/M02281.jpg,2
./val_img/green/M02414.jpg,2
./val_img/green/M02497.jpg,2
./val_img/green/M03210.jpg,2
./val_img/green/M03256.jpg,2
./val_img/green/M03257.jpg,2
./val_img/green/M03289.jpg,2
./val_img/green/M03388.jpg,2
./val_img/green/M03615.jpg,2
./val_img/green/M03761.jpg,2
./val_img/green/M04121.jpg,2
./val_img/green/M04372.jpg,2
./val_img/green/M04630.jpg,2
./val_img/green/M04669.jpg,2
./val_img/green/M04898.jpg,2
./val_img/green/M04951.jpg,2
./val_img/green/M05035.jpg,2
./val_img/green/M05246.jpg,2
./val_img/green/M05307.jpg,2
./val_img/green/M05314.jpg,2
./val_img/green/M05438.jpg,2
./val_img/green/M05721.jpg,2
./val_img/green/M06042.jpg,2
./val_img/green/M06126.jpg,2
./val_img/green/M06604.jpg,2
./val_img/green/M06731.jpg,2
./val_img/green/M06931.jpg,2
./val_img/green/M06992.jpg,2
./val_img/green/M07030.jpg,2
./val_img/green/M07181.jpg,2
./val_img/green/M07201.jpg,2
./val_img/green/M07576.jpg,2
./val_img/green/M07685.jpg,2
./val_img/green/M07737.jpg,2
./val_img/green/M07938.jpg,2
./val_img/green/M07995.jpg,2
./val_img/green/M08587.jpg,2
./val_img/green/M08987.jpg,2
./val_img/green/M09059.jpg,2
./val_img/green/M09197.jpg,2
./val_img/green/M09596.jpg,2
./val_img/green/M09961.jpg,2
./val_img/green/M10419.jpg,2
./val_img/green/M10492.jpg,2
./val_img/green/M10761.jpg,2
./val_img/green/M10934.jpg,2
./val_img/green/M11103.jpg,2
./val_img/green/M11127.jpg,2
./val_img/green/M11171.jpg,2
./val_img/green/M11305.jpg,2
./val_img/green/M11543.jpg,2
./val_img/green/M11592.jpg,2
./val_img/green/M11816.jpg,2
./val_img/green/M11887.jpg,2
./val_img/green/M12471.jpg,2
./val_img/green/M12666.jpg,2
./val_img/green/M12912.jpg,2
./val_img/green/M12962.jpg,2
./val_img/green/M13216.jpg,2
./val_img/green/M13524.jpg,2
./val_img/green/M13897.jpg,2
./val_img/green/M14089.jpg,2
./val_img/green/M14115.jpg,2
./val_img/green/M14376.jpg,2
./val_img/green/M14640.jpg,2
./val_img/green/M14753.jpg,2
./val_img/green/M14806.jpg,2
./val_img/green/M14873.jpg,2
./val_img/green/M14895.jpg,2
./val_img/green/M15177.jpg,2
./val_img/green/M15402.jpg,2
./val_img/green/M15588.jpg,2
./val_img/green/M15838.jpg,2
./val_img/green/M15912.jpg,2
./val_img/green/M15923.jpg,2
./val_img/green/M15963.jpg,2
./val_img/green/M16198.jpg,2
./val_img/green/M16293.jpg,2
./val_img/green/M16299.jpg,2
./val_img/green/M16456.jpg,2
./val_img/green/M16687.jpg,2
./val_img/green/M16698.jpg,2
./val_img/green/M17009.jpg,2
./val_img/green/M17266.jpg,2
./val_img/green/M17319.jpg,2
./val_img/green/M17572.jpg,2
./val_img/green/M17770.jpg,2
./val_img/green/M17845.jpg,2
./val_img/green/M18127.jpg,2
./val_img/green/M18302.jpg,2
./val_img/green/M18472.jpg,2
./val_img/green/M18480.jpg,2
./val_img/green/M18684.jpg,2
./val_img/green/M18688.jpg,2
./val_img/green/M18776.jpg,2
./val_img/green/M18895.jpg,2
./val_img/green/M19256.jpg,2
./val_img/green/M19346.jpg,2
./val_img/green/M19494.jpg,2
./val_img/green/M19628.jpg,2
./val_img/green/M19830.jpg,2
./val_img/green/M19852.jpg,2
./val_img/green/M20034.jpg,2
./val_img/green/M20070.jpg,2
./val_img/green/M20111.jpg,2
./val_img/green/M20116.jpg,2
./val_img/green/M20196.jpg,2
./val_img/green/M20222.jpg,2
./val_img/green/M20431.jpg,2
./val_img/green/M21232.jpg,2
./val_img/green/M21246.jpg,2
./val_img/green/M21297.jpg,2
./val_img/green/M21392.jpg,2
./val_img/green/M21813.jpg,2
./val_img/green/M21842.jpg,2
./val_img/green/M22073.jpg,2
./val_img/green/M22123.jpg,2
./val_img/green/M22524.jpg,2
./val_img/green/M22837.jpg,2
./val_img/green/M22937.jpg,2
./val_img/green/M23416.jpg,2
./val_img/green/M23419.jpg,2
./val_img/green/M24000.jpg,2
./val_img/green/M24606.jpg,2
./val_img/green/M24745.jpg,2
./val_img/green/M24846.jpg,2
./val_img/green/M25061.jpg,2
./val_img/green/M26255.jpg,2
./val_img/green/M26368.jpg,2
./val_img/green/M26398.jpg,2
./val_img/green/M26590.jpg,2
./val_img/green/M26706.jpg,2
./val_img/green/M26984.jpg,2
./val_img/green/M26994.jpg,2
./val_img/green/M27008.jpg,2
./val_img/green/M27109.jpg,2
./val_img/green/M27298.jpg,2
./val_img/green/M27444.jpg,2
./val_img/green/M27575.jpg,2
./val_img/green/M27596.jpg,2
./val_img/green/M27626.jpg,2
./val_img/green/M27721.jpg,2
./val_img/green/M28147.jpg,2
./val_img/green/M28241.jpg,2
./val_img/green/M28266.jpg,2
./val_img/green/M28452.jpg,2
./val_img/green/M28550.jpg,2
./val_img/green/M28727.jpg,2
./val_img/green/M28746.jpg,2
./val_img/green/M28781.jpg,2
./val_img/green/M29014.jpg,2
./val_img/green/M29295.jpg,2
./val_img/green/M29650.jpg,2
./val_img/green/M29723.jpg,2
./val_img/green/M29799.jpg,2
./val_img/green/M29861.jpg,2
./val_img/green/M30035.jpg,2
./val_img/green/M30059.jpg,2
./val_img/green/M30350.jpg,2
./val_img/green/M30495.jpg,2
./val_img/green/M30900.jpg,2
./val_img/green/M31114.jpg,2
./val_img/green/M31146.jpg,2
./val_img/green/M31180.jpg,2
./val_img/green/M31204.jpg,2
./val_img/green/M31292.jpg,2
./val_img/green/M31365.jpg,2
./val_img/green/M31412.jpg,2
./val_img/green/M31494.jpg,2
./val_img/green/M31636.jpg,2
./val_img/green/M31743.jpg,2
./val_img/green/M31834.jpg,2
./val_img/green/M31919.jpg,2
./val_img/green/M32039.jpg,2
./val_img/green/M32081.jpg,2
./val_img/green/M32182.jpg,2
./val_img/green/M32598.jpg,2
./val_img/green/M33134.jpg,2
./val_img/green/M33158.jpg,2
./val_img/green/M33188.jpg,2
./val_img/green/M33229.jpg,2
./val_img/green/M33264.jpg,2
./val_img/green/M33341.jpg,2
./val_img/green/M33752.jpg,2
./val_img/green/M34031.jpg,2
./val_img/green/M34108.jpg,2
./val_img/green/M34191.jpg,2
./val_img/green/M34374.jpg,2
./val_img/green/M34409.jpg,2
./val_img/green/M34616.jpg,2
./val_img/green/M34726.jpg,2
./val_img/green/M34787.jpg,2
./val_img/green/M34961.jpg,2
./val_img/green/M35068.jpg,2
./val_img/green/M35222.jpg,2
./val_img/green/M35228.jpg,2
./val_img/green/M35303.jpg,2
./val_img/green/M35367.jpg,2
./val_img/green/M35453.jpg,2
./val_img/green/M35491.jpg,2
./val_img/green/M35515.jpg,2
./val_img/green/M35616.jpg,2
./val_img/green/M35670.jpg,2
./val_img/green/M35918.jpg,2
./val_img/green/M35959.jpg,2
./val_img/green/M35970.jpg,2
./val_img/green/M36014.jpg,2
./val_img/green/M36033.jpg,2
./val_img/green/M36041.jpg,2
./val_img/green/M36054.jpg,2
./val_img/green/M36082.jpg,2
./val_img/green/M36139.jpg,2
./val_img/green/M36259.jpg,2
./val_img/green/M36283.jpg,2
./val_img/green/M36684.jpg,2
./val_img/green/M37494.jpg,2
./val_img/green/M37905.jpg,2
./val_img/green/M37978.jpg,2
./val_img/green/M38482.jpg,2
./val_img/green/M38512.jpg,2
./val_img/green/M38687.jpg,2
./val_img/green/M38989.jpg,2
./val_img/green/M39034.jpg,2
./val_img/green/M39154.jpg,2
./val_img/green/M39359.jpg,2
./val_img/green/M39377.jpg,2
./val_img/green/M39705.jpg,2
./val_img/green/M39877.jpg,2
./val_img/green/M39935.jpg,2
./val_img/green/M39999.jpg,2
./val_img/green/M40014.jpg,2
./val_img/green/M40023.jpg,2
./val_img/green/M40106.jpg,2
./val_img/green/M40219.jpg,2
./val_img/green/M40229.jpg,2
./val_img/green/M40265.jpg,2
./val_img/green/M40565.jpg,2
./val_img/green/M40609.jpg,2
./val_img/green/M40791.jpg,2
./val_img/green/M40853.jpg,2
./val_img/green/M40912.jpg,2
./val_img/green/M40970.jpg,2
./val_img/green/M41093.jpg,2
./val_img/green/M41205.jpg,2
./val_img/green/N07148.jpg,2
./val_img/green/N87433.jpg,2
./val_img/green/R35022.jpg,2
./val_img/green/R36263.jpg,2
./val_img/green/R36375.jpg,2
./val_img/green/R36461.jpg,2
./val_img/green/R36515.jpg,2
./val_img/green/R36751.jpg,2
./val_img/green/R36840.jpg,2
./val_img/green/R37360.jpg,2
./val_img/green/R38268.jpg,2
./val_img/green/R38667.jpg,2
./val_img/green/R39167.jpg,2
./val_img/green/R39176.jpg,2
./val_img/green/R39622.jpg,2
./val_img/green/R75234.jpg,2
./val_img/green/R75586.jpg,2
./val_img/green/R75610.jpg,2
./val_img/green/R75758.jpg,2
./val_img/green/R76924.jpg,2
./val_img/green/R77097.jpg,2
./val_img/green/R77143.jpg,2
./val_img/green/R77424.jpg,2
./val_img/green/R77726.jpg,2
./val_img/green/R77804.jpg,2
./val_img/green/R78042.jpg,2
./val_img/green/R78075.jpg,2
./val_img/green/R78427.jpg,2
./val_img/green/R78461.jpg,2
./val_img/green/R78545.jpg,2
./val_img/green/R78801.jpg,2
./val_img/green/R78834.jpg,2
./val_img/green/R78864.jpg,2
./val_img/green/R79201.jpg,2
./val_img/green/R79693.jpg,2
./val_img/green/R79806.jpg,2
./val_img/green/R79896.jpg,2
./val_img/green/R80082.jpg,2
./val_img/green/R80390.jpg,2
./val_img/green/R80726.jpg,2
./val_img/green/R80757.jpg,2
./val_img/green/R80805.jpg,2
./val_img/green/R81258.jpg,2
./val_img/green/R81328.jpg,2
./val_img/green/R81747.jpg,2
./val_img/green/R81752.jpg,2
./val_img/green/R81784.jpg,2
./val_img/green/R82062.jpg,2
./val_img/green/R82180.jpg,2
./val_img/green/R82649.jpg,2
./val_img/green/R82670.jpg,2
./val_img/green/R82675.jpg,2
./val_img/green/R82815.jpg,2
./val_img/green/R82817.jpg,2
./val_img/green/R82836.jpg,2
./val_img/green/R83016.jpg,2
./val_img/green/R83086.jpg,2
./val_img/green/R83242.jpg,2
./val_img/green/R83277.jpg,2
./val_img/green/R83309.jpg,2
./val_img/green/R83312.jpg,2
./val_img/green/R83385.jpg,2
./val_img/green/R83445.jpg,2
./val_img/green/R83815.jpg,2
./val_img/green/R83854.jpg,2
./val_img/green/R84104.jpg,2
./val_img/green/R84139.jpg,2
./val_img/green/R84267.jpg,2
./val_img/green/R84281.jpg,2
./val_img/green/R84291.jpg,2
./val_img/green/R84695.jpg,2
./val_img/green/R84931.jpg,2
./val_img/green/R85102.jpg,2
./val_img/green/R85132.jpg,2
./val_img/green/R85272.jpg,2
./val_img/green/R85387.jpg,2
./val_img/green/R85391.jpg,2
./val_img/green/R85557.jpg,2
./val_img/green/R85638.jpg,2
./val_img/green/R85973.jpg,2
./val_img/green/R86022.jpg,2
./val_img/green/R86081.jpg,2
./val_img/green/R86304.jpg,2
./val_img/green/R86501.jpg,2
./val_img/green/R86522.jpg,2
./val_img/green/R86566.jpg,2
./val_img/green/R86567.jpg,2
./val_img/green/R86815.jpg,2
./val_img/green/R86890.jpg,2
./val_img/green/R86898.jpg,2
./val_img/green/R87010.jpg,2
./val_img/green/R87065.jpg,2
./val_img/green/R87186.jpg,2
./val_img/green/R87310.jpg,2
./val_img/green/R87618.jpg,2
./val_img/green/R87861.jpg,2
./val_img/green/R87892.jpg,2
./val_img/green/R88000.jpg,2
./val_img/green/R88003.jpg,2
./val_img/green/R88033.jpg,2
./val_img/green/R88356.jpg,2
./val_img/green/R88454.jpg,2
./val_img/green/R88464.jpg,2
./val_img/green/R88472.jpg,2
./val_img/green/R88517.jpg,2
./val_img/green/R88755.jpg,2
./val_img/green/R88789.jpg,2
./val_img/green/R88805.jpg,2
./val_img/green/R88978.jpg,2
./val_img/green/R89082.jpg,2
./val_img/green/R89433.jpg,2
./val_img/green/R89487.jpg,2
./val_img/green/R89540.jpg,2
./val_img/green/R89663.jpg,2
./val_img/green/R89778.jpg,2
./val_img/green/R89800.jpg,2
./val_img/green/R89843.jpg,2
./val_img/green/R89876.jpg,2
./val_img/green/R89886.jpg,2
./val_img/green/R89924.jpg,2
./val_img/green/R89941.jpg,2
./val_img/green/R90036.jpg,2
./val_img/green/R90103.jpg,2
./val_img/green/R90159.jpg,2
./val_img/green/R90253.jpg,2
./val_img/green/R90287.jpg,2
./val_img/green/R90430.jpg,2
./val_img/green/R90476.jpg,2
./val_img/green/R90497.jpg,2
./val_img/green/R90501.jpg,2
./val_img/green/R90527.jpg,2
./val_img/green/R90594.jpg,2
./val_img/green/R90689.jpg,2
./val_img/green/R90940.jpg,2
./val_img/green/R90947.jpg,2
./val_img/green/R91159.jpg,2
./val_img/green/R91320.jpg,2
./val_img/green/R91435.jpg,2
./val_img/green/R91444.jpg,2
./val_img/green/R91499.jpg,2
./val_img/green/R91535.jpg,2
./val_img/green/R91551.jpg,2
./val_img/green/R91649.jpg,2
./val_img/green/R91828.jpg,2
./val_img/green/R91923.jpg,2
./val_img/green/R91950.jpg,2
./val_img/green/R92026.jpg,2
./val_img/green/R92043.jpg,2
./val_img/green/R92047.jpg,2
./val_img/green/R92073.jpg,2
./val_img/green/R92121.jpg,2
./val_img/green/R92125.jpg,2
./val_img/green/R92189.jpg,2
./val_img/green/R92216.jpg,2
./val_img/green/R92219.jpg,2
./val_img/green/R92280.jpg,2
./val_img/green/R92283.jpg,2
./val_img/green/R92335.jpg,2
./val_img/green/R92345.jpg,2
./val_img/green/R92346.jpg,2
./val_img/green/R92472.jpg,2
./val_img/green/R92534.jpg,2
./val_img/green/R92539.jpg,2
./val_img/green/R92562.jpg,2
./val_img/green/R92581.jpg,2
./val_img/green/R92585.jpg,2
./val_img/green/R92671.jpg,2
./val_img/green/R92675.jpg,2
./val_img/green/R92690.jpg,2
./val_img/green/R92718.jpg,2
./val_img/green/R92736.jpg,2
./val_img/green/R92751.jpg,2
./val_img/green/R92771.jpg,2
./val_img/green/X78092.jpg,2
./val_img/green/X78161.jpg,2
./val_img/green/X78303.jpg,2
./val_img/green/X78823.jpg,2
./val_img/green/Y10708.jpg,2
./val_img/green/Y10844.jpg,2
./val_img/green/Y11505.jpg,2
./val_img/green/Y11508.jpg,2
./val_img/green/Y11801.jpg,2
./val_img/green/Y11823.jpg,2
./val_img/green/Y12128.jpg,2
./val_img/green/Y12381.jpg,2
./val_img/green/Y12657.jpg,2
./val_img/green/Y12813.jpg,2
./val_img/green/Y12820.jpg,2
./val_img/green/Y12980.jpg,2
./val_img/green/Y13117.jpg,2
./val_img/green/Y13180.jpg,2
./val_img/green/Y13305.jpg,2
./val_img/green/Y13323.jpg,2
./val_img/green/Y13454.jpg,2
./val_img/green/Y13509.jpg,2
./val_img/green/Y13731.jpg,2
./val_img/green/Y13918.jpg,2
./val_img/green/Y13999.jpg,2
./val_img/green/Y14087.jpg,2
./val_img/green/Y14148.jpg,2
./val_img/green/Y14218.jpg,2
./val_img/green/Y14238.jpg,2
./val_img/green/Y14438.jpg,2
./val_img/green/Y14605.jpg,2
./val_img/green/Y14844.jpg,2
./val_img/green/Y15379.jpg,2
./val_img/green/Y15389.jpg,2
./val_img/green/Y15439.jpg,2
./val_img/green/Y15573.jpg,2
./val_img/green/Y15964.jpg,2
./val_img/green/Y16128.jpg,2
./val_img/green/Y16178.jpg,2
./val_img/green/Y16513.jpg,2
./val_img/green/Y16669.jpg,2
./val_img/green/Y17145.jpg,2
./val_img/green/Y17200.jpg,2
./val_img/green/Y17203.jpg,2
./val_img/green/Y17206.jpg,2
./val_img/green/Y17458.jpg,2
./val_img/green/Y17504.jpg,2
./val_img/green/Y17684.jpg,2
./val_img/green/Y17841.jpg,2
./val_img/green/Y17879.jpg,2
./val_img/green/Y18114.jpg,2
./val_img/green/Y18124.jpg,2
./val_img/green/Y18144.jpg,2
./val_img/green/Y18711.jpg,2
./val_img/green/Y18898.jpg,2
./val_img/green/Y18951.jpg,2
./val_img/green/Y19137.jpg,2
./val_img/green/Y19180.jpg,2
./val_img/green/Y19269.jpg,2
./val_img/green/Y19450.jpg,2
./val_img/green/Y19530.jpg,2
./val_img/green/Y19672.jpg,2
./val_img/green/Y19695.jpg,2
./val_img/green/Y19700.jpg,2
./val_img/green/Y19758.jpg,2
./val_img/green/Y19886.jpg,2
./val_img/green/Y19957.jpg,2
./val_img/green/Y19960.jpg,2
./val_img/green/Y20130.jpg,2
./val_img/green/Y20268.jpg,2
./val_img/green/Y20271.jpg,2
./val_img/green/Y20277.jpg,2
./val_img/green/Y20568.jpg,2
./val_img/green/Y20624.jpg,2
./val_img/green/Y20722.jpg,2
./val_img/green/Y20955.jpg,2
./val_img/green/Y21077.jpg,2
./val_img/green/Y21408.jpg,2
./val_img/green/Y21569.jpg,2
./val_img/green/Y21634.jpg,2
./val_img/green/Y21739.jpg,2
./val_img/green/Y21819.jpg,2
./val_img/green/Y21881.jpg,2
./val_img/green/Y21947.jpg,2
./val_img/green/Y21998.jpg,2
./val_img/green/Y22050.jpg,2
./val_img/green/Y22171.jpg,2
./val_img/green/Y22223.jpg,2
./val_img/green/Y22225.jpg,2
./val_img/green/Y22336.jpg,2
./val_img/green/Y22632.jpg,2
./val_img/green/Y22723.jpg,2
./val_img/green/Y22768.jpg,2
./val_img/green/Y22774.jpg,2
./val_img/green/Y22783.jpg,2
./val_img/green/Y22796.jpg,2
./val_img/green/Y22866.jpg,2
./val_img/green/Y22946.jpg,2
./val_img/green/Y23068.jpg,2
./val_img/green/Y23146.jpg,2
./val_img/green/Y23159.jpg,2
./val_img/green/Y23318.jpg,2
./val_img/green/Y23329.jpg,2
./val_img/green/Y23477.jpg,2
./val_img/green/Y23549.jpg,2
./val_img/green/Y23550.jpg,2
./val_img/green/Y23654.jpg,2
./val_img/green/Y23803.jpg,2
./val_img/green/Y23929.jpg,2
./val_img/green/Y24094.jpg,2
./val_img/green/Y24107.jpg,2
./val_img/green/Y24248.jpg,2
./val_img/green/Y24523.jpg,2
./val_img/green/Y24550.jpg,2
./val_img/green/Y24728.jpg,2
./val_img/green/Y25002.jpg,2
./val_img/green/Y25052.jpg,2
./val_img/green/Y25132.jpg,2
./val_img/green/Y25189.jpg,2
./val_img/green/Y25284.jpg,2
./val_img/green/Y25364.jpg,2
